2016-03-18 08:06:52 status installed sed:armhf 4.2.2-4
2016-03-18 08:06:52 configure perl-base:armhf 5.20.2-3+deb8u4 <none>
2016-03-18 08:06:52 status unpacked perl-base:armhf 5.20.2-3+deb8u4
2016-03-18 08:06:52 status half-configured perl-base:armhf 5.20.2-3+deb8u4
2016-03-18 08:06:52 status installed perl-base:armhf 5.20.2-3+deb8u4
2016-03-18 08:06:52 configure grep:armhf 2.20-4.1 <none>
2016-03-18 08:06:52 status unpacked grep:armhf 2.20-4.1
2016-03-18 08:06:52 status half-configured grep:armhf 2.20-4.1
2016-03-18 08:06:52 status installed grep:armhf 2.20-4.1
2016-03-18 08:06:52 configure debconf:all 1.5.56 <none>
2016-03-18 08:06:52 status unpacked debconf:all 1.5.56
2016-03-18 08:06:52 status unpacked debconf:all 1.5.56
2016-03-18 08:06:52 status unpacked debconf:all 1.5.56
2016-03-18 08:06:52 status unpacked debconf:all 1.5.56
2016-03-18 08:06:52 status half-configured debconf:all 1.5.56
2016-03-18 08:06:53 status installed debconf:all 1.5.56
2016-03-18 08:06:53 configure tzdata:all 2015g-0+deb8u1 <none>
2016-03-18 08:06:53 status unpacked tzdata:all 2015g-0+deb8u1
2016-03-18 08:06:53 status half-configured tzdata:all 2015g-0+deb8u1
2016-03-18 08:06:54 status installed tzdata:all 2015g-0+deb8u1
2016-03-18 08:06:54 configure gzip:armhf 1.6-4 <none>
2016-03-18 08:06:54 status unpacked gzip:armhf 1.6-4
2016-03-18 08:06:54 status half-configured gzip:armhf 1.6-4
2016-03-18 08:06:54 status installed gzip:armhf 1.6-4
2016-03-18 08:06:54 configure dash:armhf 0.5.7-4 <none>
2016-03-18 08:06:54 status unpacked dash:armhf 0.5.7-4
2016-03-18 08:06:54 status half-configured dash:armhf 0.5.7-4
2016-03-18 08:06:55 status installed dash:armhf 0.5.7-4
2016-03-18 08:06:56 configure init-system-helpers:all 1.22 <none>
2016-03-18 08:06:56 status unpacked init-system-helpers:all 1.22
2016-03-18 08:06:56 status half-configured init-system-helpers:all 1.22
2016-03-18 08:06:56 status installed init-system-helpers:all 1.22
2016-03-18 08:06:56 configure libtext-iconv-perl:armhf 1.7-5+b5 <none>
2016-03-18 08:06:56 status unpacked libtext-iconv-perl:armhf 1.7-5+b5
2016-03-18 08:06:56 status half-configured libtext-iconv-perl:armhf 1.7-5+b5
2016-03-18 08:06:56 status installed libtext-iconv-perl:armhf 1.7-5+b5
2016-03-18 08:06:56 configure sysv-rc:all 2.88dsf-59 <none>
2016-03-18 08:06:56 status unpacked sysv-rc:all 2.88dsf-59
2016-03-18 08:06:56 status half-configured sysv-rc:all 2.88dsf-59
2016-03-18 08:06:56 status installed sysv-rc:all 2.88dsf-59
2016-03-18 08:06:56 configure liblocale-gettext-perl:armhf 1.05-8+b1 <none>
2016-03-18 08:06:56 status unpacked liblocale-gettext-perl:armhf 1.05-8+b1
2016-03-18 08:06:56 status half-configured liblocale-gettext-perl:armhf 1.05-8+b1
2016-03-18 08:06:56 status installed liblocale-gettext-perl:armhf 1.05-8+b1
2016-03-18 08:06:56 configure libtext-charwidth-perl:armhf 0.04-7+b4 <none>
2016-03-18 08:06:56 status unpacked libtext-charwidth-perl:armhf 0.04-7+b4
2016-03-18 08:06:56 status half-configured libtext-charwidth-perl:armhf 0.04-7+b4
2016-03-18 08:06:56 status installed libtext-charwidth-perl:armhf 0.04-7+b4
2016-03-18 08:06:56 configure libpam0g:armhf 1.1.8-3.1+deb8u1 <none>
2016-03-18 08:06:56 status unpacked libpam0g:armhf 1.1.8-3.1+deb8u1
2016-03-18 08:06:56 status half-configured libpam0g:armhf 1.1.8-3.1+deb8u1
2016-03-18 08:06:57 status installed libpam0g:armhf 1.1.8-3.1+deb8u1
2016-03-18 08:06:57 configure initscripts:armhf 2.88dsf-59 <none>
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status unpacked initscripts:armhf 2.88dsf-59
2016-03-18 08:06:57 status half-configured initscripts:armhf 2.88dsf-59
2016-03-18 08:07:04 status installed initscripts:armhf 2.88dsf-59
2016-03-18 08:07:04 configure libpam-modules-bin:armhf 1.1.8-3.1+deb8u1 <none>
2016-03-18 08:07:04 status unpacked libpam-modules-bin:armhf 1.1.8-3.1+deb8u1
2016-03-18 08:07:04 status half-configured libpam-modules-bin:armhf 1.1.8-3.1+deb8u1
2016-03-18 08:07:04 status installed libpam-modules-bin:armhf 1.1.8-3.1+deb8u1
2016-03-18 08:07:04 configure bash:armhf 4.3-11 <none>
2016-03-18 08:07:04 status unpacked bash:armhf 4.3-11
2016-03-18 08:07:04 status unpacked bash:armhf 4.3-11
2016-03-18 08:07:04 status unpacked bash:armhf 4.3-11
2016-03-18 08:07:04 status unpacked bash:armhf 4.3-11
2016-03-18 08:07:04 status unpacked bash:armhf 4.3-11
2016-03-18 08:07:04 status half-configured bash:armhf 4.3-11
2016-03-18 08:07:04 status installed bash:armhf 4.3-11
2016-03-18 08:07:04 configure procps:armhf 2:3.3.9-9 <none>
2016-03-18 08:07:04 status unpacked procps:armhf 2:3.3.9-9
2016-03-18 08:07:04 status unpacked procps:armhf 2:3.3.9-9
2016-03-18 08:07:04 status unpacked procps:armhf 2:3.3.9-9
2016-03-18 08:07:04 status unpacked procps:armhf 2:3.3.9-9
2016-03-18 08:07:04 status half-configured procps:armhf 2:3.3.9-9
2016-03-18 08:07:05 status installed procps:armhf 2:3.3.9-9
2016-03-18 08:07:05 configure libtext-wrapi18n-perl:all 0.06-7 <none>
2016-03-18 08:07:05 status unpacked libtext-wrapi18n-perl:all 0.06-7
2016-03-18 08:07:05 status half-configured libtext-wrapi18n-perl:all 0.06-7
2016-03-18 08:07:05 status installed libtext-wrapi18n-perl:all 0.06-7
2016-03-18 08:07:05 configure libpam-modules:armhf 1.1.8-3.1+deb8u1 <none>
2016-03-18 08:07:05 status unpacked libpam-modules:armhf 1.1.8-3.1+deb8u1
2016-03-18 08:07:05 status unpacked libpam-modules:armhf 1.1.8-3.1+deb8u1
2016-03-18 08:07:05 status unpacked libpam-modules:armhf 1.1.8-3.1+deb8u1
2016-03-18 08:07:05 status unpacked libpam-modules:armhf 1.1.8-3.1+deb8u1
2016-03-18 08:07:05 status unpacked libpam-modules:armhf 1.1.8-3.1+deb8u1
2016-03-18 08:07:05 status unpacked libpam-modules:armhf 1.1.8-3.1+deb8u1
2016-03-18 08:07:05 status unpacked libpam-modules:armhf 1.1.8-3.1+deb8u1
2016-03-18 08:07:05 status unpacked libpam-modules:armhf 1.1.8-3.1+deb8u1
2016-03-18 08:07:05 status unpacked libpam-modules:armhf 1.1.8-3.1+deb8u1
2016-03-18 08:07:05 status half-configured libpam-modules:armhf 1.1.8-3.1+deb8u1
2016-03-18 08:07:05 status installed libpam-modules:armhf 1.1.8-3.1+deb8u1
2016-03-18 08:07:05 configure libpam-runtime:all 1.1.8-3.1+deb8u1 <none>
2016-03-18 08:07:05 status unpacked libpam-runtime:all 1.1.8-3.1+deb8u1
2016-03-18 08:07:05 status unpacked libpam-runtime:all 1.1.8-3.1+deb8u1
2016-03-18 08:07:05 status unpacked libpam-runtime:all 1.1.8-3.1+deb8u1
2016-03-18 08:07:05 status half-configured libpam-runtime:all 1.1.8-3.1+deb8u1
2016-03-18 08:07:06 status installed libpam-runtime:all 1.1.8-3.1+deb8u1
2016-03-18 08:07:06 configure debconf-i18n:all 1.5.56 <none>
2016-03-18 08:07:06 status unpacked debconf-i18n:all 1.5.56
2016-03-18 08:07:06 status half-configured debconf-i18n:all 1.5.56
2016-03-18 08:07:06 status installed debconf-i18n:all 1.5.56
2016-03-18 08:07:06 configure passwd:armhf 1:4.2-3+deb8u1 <none>
2016-03-18 08:07:06 status unpacked passwd:armhf 1:4.2-3+deb8u1
2016-03-18 08:07:06 status unpacked passwd:armhf 1:4.2-3+deb8u1
2016-03-18 08:07:06 status unpacked passwd:armhf 1:4.2-3+deb8u1
2016-03-18 08:07:06 status unpacked passwd:armhf 1:4.2-3+deb8u1
2016-03-18 08:07:06 status unpacked passwd:armhf 1:4.2-3+deb8u1
2016-03-18 08:07:06 status unpacked passwd:armhf 1:4.2-3+deb8u1
2016-03-18 08:07:06 status unpacked passwd:armhf 1:4.2-3+deb8u1
2016-03-18 08:07:06 status unpacked passwd:armhf 1:4.2-3+deb8u1
2016-03-18 08:07:06 status half-configured passwd:armhf 1:4.2-3+deb8u1
2016-03-18 08:07:07 status installed passwd:armhf 1:4.2-3+deb8u1
2016-03-18 08:07:07 configure login:armhf 1:4.2-3+deb8u1 <none>
2016-03-18 08:07:07 status unpacked login:armhf 1:4.2-3+deb8u1
2016-03-18 08:07:07 status unpacked login:armhf 1:4.2-3+deb8u1
2016-03-18 08:07:07 status unpacked login:armhf 1:4.2-3+deb8u1
2016-03-18 08:07:07 status unpacked login:armhf 1:4.2-3+deb8u1
2016-03-18 08:07:07 status unpacked login:armhf 1:4.2-3+deb8u1
2016-03-18 08:07:07 status half-configured login:armhf 1:4.2-3+deb8u1
2016-03-18 08:07:07 status installed login:armhf 1:4.2-3+deb8u1
2016-03-18 08:07:07 configure adduser:all 3.113+nmu3 <none>
2016-03-18 08:07:07 status unpacked adduser:all 3.113+nmu3
2016-03-18 08:07:07 status unpacked adduser:all 3.113+nmu3
2016-03-18 08:07:07 status half-configured adduser:all 3.113+nmu3
2016-03-18 08:07:08 status installed adduser:all 3.113+nmu3
2016-03-18 08:07:08 configure libuuid1:armhf 2.25.2-6 <none>
2016-03-18 08:07:08 status unpacked libuuid1:armhf 2.25.2-6
2016-03-18 08:07:08 status half-configured libuuid1:armhf 2.25.2-6
2016-03-18 08:07:08 status installed libuuid1:armhf 2.25.2-6
2016-03-18 08:07:08 configure libblkid1:armhf 2.25.2-6 <none>
2016-03-18 08:07:08 status unpacked libblkid1:armhf 2.25.2-6
2016-03-18 08:07:08 status half-configured libblkid1:armhf 2.25.2-6
2016-03-18 08:07:08 status installed libblkid1:armhf 2.25.2-6
2016-03-18 08:07:08 configure libmount1:armhf 2.25.2-6 <none>
2016-03-18 08:07:08 status unpacked libmount1:armhf 2.25.2-6
2016-03-18 08:07:08 status half-configured libmount1:armhf 2.25.2-6
2016-03-18 08:07:08 status installed libmount1:armhf 2.25.2-6
2016-03-18 08:07:08 configure util-linux:armhf 2.25.2-6 <none>
2016-03-18 08:07:08 status unpacked util-linux:armhf 2.25.2-6
2016-03-18 08:07:08 status unpacked util-linux:armhf 2.25.2-6
2016-03-18 08:07:08 status unpacked util-linux:armhf 2.25.2-6
2016-03-18 08:07:08 status unpacked util-linux:armhf 2.25.2-6
2016-03-18 08:07:08 status unpacked util-linux:armhf 2.25.2-6
2016-03-18 08:07:08 status half-configured util-linux:armhf 2.25.2-6
2016-03-18 08:07:09 status installed util-linux:armhf 2.25.2-6
2016-03-18 08:07:09 configure libcryptsetup4:armhf 2:1.6.6-5 <none>
2016-03-18 08:07:09 status unpacked libcryptsetup4:armhf 2:1.6.6-5
2016-03-18 08:07:09 status half-configured libcryptsetup4:armhf 2:1.6.6-5
2016-03-18 08:07:09 status installed libcryptsetup4:armhf 2:1.6.6-5
2016-03-18 08:07:09 configure mount:armhf 2.25.2-6 <none>
2016-03-18 08:07:09 status unpacked mount:armhf 2.25.2-6
2016-03-18 08:07:09 status half-configured mount:armhf 2.25.2-6
2016-03-18 08:07:09 status installed mount:armhf 2.25.2-6
2016-03-18 08:07:09 configure e2fsprogs:armhf 1.42.12-1.1 <none>
2016-03-18 08:07:09 status unpacked e2fsprogs:armhf 1.42.12-1.1
2016-03-18 08:07:09 status unpacked e2fsprogs:armhf 1.42.12-1.1
2016-03-18 08:07:09 status half-configured e2fsprogs:armhf 1.42.12-1.1
2016-03-18 08:07:09 status installed e2fsprogs:armhf 1.42.12-1.1
2016-03-18 08:07:09 configure udev:armhf 215-17+deb8u3 <none>
2016-03-18 08:07:09 status unpacked udev:armhf 215-17+deb8u3
2016-03-18 08:07:09 status unpacked udev:armhf 215-17+deb8u3
2016-03-18 08:07:09 status unpacked udev:armhf 215-17+deb8u3
2016-03-18 08:07:09 status unpacked udev:armhf 215-17+deb8u3
2016-03-18 08:07:09 status unpacked udev:armhf 215-17+deb8u3
2016-03-18 08:07:09 status unpacked udev:armhf 215-17+deb8u3
2016-03-18 08:07:09 status unpacked udev:armhf 215-17+deb8u3
2016-03-18 08:07:09 status unpacked udev:armhf 215-17+deb8u3
2016-03-18 08:07:09 status unpacked udev:armhf 215-17+deb8u3
2016-03-18 08:07:09 status unpacked udev:armhf 215-17+deb8u3
2016-03-18 08:07:09 status half-configured udev:armhf 215-17+deb8u3
2016-03-18 08:07:12 status installed udev:armhf 215-17+deb8u3
2016-03-18 08:07:12 configure systemd:armhf 215-17+deb8u3 <none>
2016-03-18 08:07:12 status unpacked systemd:armhf 215-17+deb8u3
2016-03-18 08:07:12 status unpacked systemd:armhf 215-17+deb8u3
2016-03-18 08:07:12 status unpacked systemd:armhf 215-17+deb8u3
2016-03-18 08:07:12 status unpacked systemd:armhf 215-17+deb8u3
2016-03-18 08:07:12 status unpacked systemd:armhf 215-17+deb8u3
2016-03-18 08:07:12 status unpacked systemd:armhf 215-17+deb8u3
2016-03-18 08:07:12 status unpacked systemd:armhf 215-17+deb8u3
2016-03-18 08:07:12 status unpacked systemd:armhf 215-17+deb8u3
2016-03-18 08:07:12 status unpacked systemd:armhf 215-17+deb8u3
2016-03-18 08:07:12 status unpacked systemd:armhf 215-17+deb8u3
2016-03-18 08:07:12 status unpacked systemd:armhf 215-17+deb8u3
2016-03-18 08:07:12 status unpacked systemd:armhf 215-17+deb8u3
2016-03-18 08:07:12 status unpacked systemd:armhf 215-17+deb8u3
2016-03-18 08:07:12 status unpacked systemd:armhf 215-17+deb8u3
2016-03-18 08:07:12 status unpacked systemd:armhf 215-17+deb8u3
2016-03-18 08:07:12 status half-configured systemd:armhf 215-17+deb8u3
2016-03-18 08:07:16 status installed systemd:armhf 215-17+deb8u3
2016-03-18 08:07:16 configure dmsetup:armhf 2:1.02.90-2.2 <none>
2016-03-18 08:07:16 status unpacked dmsetup:armhf 2:1.02.90-2.2
2016-03-18 08:07:16 status half-configured dmsetup:armhf 2:1.02.90-2.2
2016-03-18 08:07:16 status installed dmsetup:armhf 2:1.02.90-2.2
2016-03-18 08:07:16 configure systemd-sysv:armhf 215-17+deb8u3 <none>
2016-03-18 08:07:16 status unpacked systemd-sysv:armhf 215-17+deb8u3
2016-03-18 08:07:16 status half-configured systemd-sysv:armhf 215-17+deb8u3
2016-03-18 08:07:16 status installed systemd-sysv:armhf 215-17+deb8u3
2016-03-18 08:07:16 configure initramfs-tools:all 0.120 <none>
2016-03-18 08:07:16 status unpacked initramfs-tools:all 0.120
2016-03-18 08:07:16 status unpacked initramfs-tools:all 0.120
2016-03-18 08:07:16 status unpacked initramfs-tools:all 0.120
2016-03-18 08:07:16 status unpacked initramfs-tools:all 0.120
2016-03-18 08:07:16 status unpacked initramfs-tools:all 0.120
2016-03-18 08:07:16 status unpacked initramfs-tools:all 0.120
2016-03-18 08:07:16 status half-configured initramfs-tools:all 0.120
2016-03-18 08:07:16 status installed initramfs-tools:all 0.120
2016-03-18 08:07:16 status triggers-pending initramfs-tools:all 0.120
2016-03-18 08:07:16 configure plymouth:armhf 0.9.0-9 <none>
2016-03-18 08:07:16 status unpacked plymouth:armhf 0.9.0-9
2016-03-18 08:07:16 status unpacked plymouth:armhf 0.9.0-9
2016-03-18 08:07:16 status unpacked plymouth:armhf 0.9.0-9
2016-03-18 08:07:16 status unpacked plymouth:armhf 0.9.0-9
2016-03-18 08:07:16 status half-configured plymouth:armhf 0.9.0-9
2016-03-18 08:07:17 status installed plymouth:armhf 0.9.0-9
2016-03-18 08:07:17 configure mountall:armhf 2.54 <none>
2016-03-18 08:07:17 status unpacked mountall:armhf 2.54
2016-03-18 08:07:17 status unpacked mountall:armhf 2.54
2016-03-18 08:07:17 status unpacked mountall:armhf 2.54
2016-03-18 08:07:17 status unpacked mountall:armhf 2.54
2016-03-18 08:07:17 status unpacked mountall:armhf 2.54
2016-03-18 08:07:17 status unpacked mountall:armhf 2.54
2016-03-18 08:07:17 status unpacked mountall:armhf 2.54
2016-03-18 08:07:17 status unpacked mountall:armhf 2.54
2016-03-18 08:07:17 status unpacked mountall:armhf 2.54
2016-03-18 08:07:17 status unpacked mountall:armhf 2.54
2016-03-18 08:07:17 status unpacked mountall:armhf 2.54
2016-03-18 08:07:17 status unpacked mountall:armhf 2.54
2016-03-18 08:07:17 status unpacked mountall:armhf 2.54
2016-03-18 08:07:17 status unpacked mountall:armhf 2.54
2016-03-18 08:07:17 status unpacked mountall:armhf 2.54
2016-03-18 08:07:17 status unpacked mountall:armhf 2.54
2016-03-18 08:07:17 status unpacked mountall:armhf 2.54
2016-03-18 08:07:17 status unpacked mountall:armhf 2.54
2016-03-18 08:07:17 status unpacked mountall:armhf 2.54
2016-03-18 08:07:17 status unpacked mountall:armhf 2.54
2016-03-18 08:07:17 status unpacked mountall:armhf 2.54
2016-03-18 08:07:17 status unpacked mountall:armhf 2.54
2016-03-18 08:07:17 status unpacked mountall:armhf 2.54
2016-03-18 08:07:17 status half-configured mountall:armhf 2.54
2016-03-18 08:07:17 status installed mountall:armhf 2.54
2016-03-18 08:07:17 configure init:armhf 1.22 <none>
2016-03-18 08:07:17 status unpacked init:armhf 1.22
2016-03-18 08:07:17 status half-configured init:armhf 1.22
2016-03-18 08:07:17 status installed init:armhf 1.22
2016-03-18 08:07:17 trigproc libc-bin:armhf 2.19-18+deb8u3 <none>
2016-03-18 08:07:17 status half-configured libc-bin:armhf 2.19-18+deb8u3
2016-03-18 08:07:17 status installed libc-bin:armhf 2.19-18+deb8u3
2016-03-18 08:07:17 trigproc initramfs-tools:all 0.120 <none>
2016-03-18 08:07:17 status half-configured initramfs-tools:all 0.120
2016-03-18 08:07:17 status installed initramfs-tools:all 0.120
2016-03-18 08:07:18 startup archives unpack
2016-03-18 08:07:18 install apt:armhf <none> 1.0.9.8.2
2016-03-18 08:07:18 status half-installed apt:armhf 1.0.9.8.2
2016-03-18 08:07:19 status unpacked apt:armhf 1.0.9.8.2
2016-03-18 08:07:19 status unpacked apt:armhf 1.0.9.8.2
2016-03-18 08:07:19 install apt-utils:armhf <none> 1.0.9.8.2
2016-03-18 08:07:19 status half-installed apt-utils:armhf 1.0.9.8.2
2016-03-18 08:07:19 status unpacked apt-utils:armhf 1.0.9.8.2
2016-03-18 08:07:19 status unpacked apt-utils:armhf 1.0.9.8.2
2016-03-18 08:07:19 install aptitude:armhf <none> 0.6.11-1
2016-03-18 08:07:19 status half-installed aptitude:armhf 0.6.11-1
2016-03-18 08:07:20 status unpacked aptitude:armhf 0.6.11-1
2016-03-18 08:07:20 status unpacked aptitude:armhf 0.6.11-1
2016-03-18 08:07:20 install aptitude-common:all <none> 0.6.11-1
2016-03-18 08:07:20 status half-installed aptitude-common:all 0.6.11-1
2016-03-18 08:07:21 status unpacked aptitude-common:all 0.6.11-1
2016-03-18 08:07:21 status unpacked aptitude-common:all 0.6.11-1
2016-03-18 08:07:21 install bsdmainutils:armhf <none> 9.0.6
2016-03-18 08:07:21 status half-installed bsdmainutils:armhf 9.0.6
2016-03-18 08:07:21 status unpacked bsdmainutils:armhf 9.0.6
2016-03-18 08:07:21 status unpacked bsdmainutils:armhf 9.0.6
2016-03-18 08:07:21 install cron:armhf <none> 3.0pl1-127+deb8u1
2016-03-18 08:07:21 status half-installed cron:armhf 3.0pl1-127+deb8u1
2016-03-18 08:07:22 status triggers-pending systemd:armhf 215-17+deb8u3
2016-03-18 08:07:22 status unpacked cron:armhf 3.0pl1-127+deb8u1
2016-03-18 08:07:22 status unpacked cron:armhf 3.0pl1-127+deb8u1
2016-03-18 08:07:22 install dmidecode:armhf <none> 2.12-3
2016-03-18 08:07:22 status half-installed dmidecode:armhf 2.12-3
2016-03-18 08:07:22 status unpacked dmidecode:armhf 2.12-3
2016-03-18 08:07:22 status unpacked dmidecode:armhf 2.12-3
2016-03-18 08:07:22 install gnupg:armhf <none> 1.4.18-7
2016-03-18 08:07:22 status half-installed gnupg:armhf 1.4.18-7
2016-03-18 08:07:23 status unpacked gnupg:armhf 1.4.18-7
2016-03-18 08:07:23 status unpacked gnupg:armhf 1.4.18-7
2016-03-18 08:07:23 install gpgv:armhf <none> 1.4.18-7
2016-03-18 08:07:23 status half-installed gpgv:armhf 1.4.18-7
2016-03-18 08:07:23 status unpacked gpgv:armhf 1.4.18-7
2016-03-18 08:07:23 status unpacked gpgv:armhf 1.4.18-7
2016-03-18 08:07:23 install groff-base:armhf <none> 1.22.2-8
2016-03-18 08:07:23 status half-installed groff-base:armhf 1.22.2-8
2016-03-18 08:07:23 status unpacked groff-base:armhf 1.22.2-8
2016-03-18 08:07:23 status unpacked groff-base:armhf 1.22.2-8
2016-03-18 08:07:23 install ifupdown:armhf <none> 0.7.53.1
2016-03-18 08:07:23 status half-installed ifupdown:armhf 0.7.53.1
2016-03-18 08:07:24 status unpacked ifupdown:armhf 0.7.53.1
2016-03-18 08:07:24 status unpacked ifupdown:armhf 0.7.53.1
2016-03-18 08:07:24 install info:armhf <none> 5.2.0.dfsg.1-6
2016-03-18 08:07:24 status half-installed info:armhf 5.2.0.dfsg.1-6
2016-03-18 08:07:24 status unpacked info:armhf 5.2.0.dfsg.1-6
2016-03-18 08:07:24 status unpacked info:armhf 5.2.0.dfsg.1-6
2016-03-18 08:07:24 install install-info:armhf <none> 5.2.0.dfsg.1-6
2016-03-18 08:07:24 status half-installed install-info:armhf 5.2.0.dfsg.1-6
2016-03-18 08:07:24 status unpacked install-info:armhf 5.2.0.dfsg.1-6
2016-03-18 08:07:24 status unpacked install-info:armhf 5.2.0.dfsg.1-6
2016-03-18 08:07:24 install iproute2:armhf <none> 3.16.0-2
2016-03-18 08:07:24 status half-installed iproute2:armhf 3.16.0-2
2016-03-18 08:07:24 status unpacked iproute2:armhf 3.16.0-2
2016-03-18 08:07:24 status unpacked iproute2:armhf 3.16.0-2
2016-03-18 08:07:24 install iptables:armhf <none> 1.4.21-2
2016-03-18 08:07:24 status half-installed iptables:armhf 1.4.21-2
2016-03-18 08:07:25 status unpacked iptables:armhf 1.4.21-2
2016-03-18 08:07:25 status unpacked iptables:armhf 1.4.21-2
2016-03-18 08:07:25 install iputils-ping:armhf <none> 3:20121221-5
2016-03-18 08:07:25 status half-installed iputils-ping:armhf 3:20121221-5
2016-03-18 08:07:25 status unpacked iputils-ping:armhf 3:20121221-5
2016-03-18 08:07:25 status unpacked iputils-ping:armhf 3:20121221-5
2016-03-18 08:07:25 install isc-dhcp-client:armhf <none> 4.3.1-6+deb8u2
2016-03-18 08:07:25 status half-installed isc-dhcp-client:armhf 4.3.1-6+deb8u2
2016-03-18 08:07:26 status unpacked isc-dhcp-client:armhf 4.3.1-6+deb8u2
2016-03-18 08:07:26 status unpacked isc-dhcp-client:armhf 4.3.1-6+deb8u2
2016-03-18 08:07:26 install isc-dhcp-common:armhf <none> 4.3.1-6+deb8u2
2016-03-18 08:07:26 status half-installed isc-dhcp-common:armhf 4.3.1-6+deb8u2
2016-03-18 08:07:26 status unpacked isc-dhcp-common:armhf 4.3.1-6+deb8u2
2016-03-18 08:07:26 status unpacked isc-dhcp-common:armhf 4.3.1-6+deb8u2
2016-03-18 08:07:26 install less:armhf <none> 458-3
2016-03-18 08:07:26 status half-installed less:armhf 458-3
2016-03-18 08:07:26 status unpacked less:armhf 458-3
2016-03-18 08:07:26 status unpacked less:armhf 458-3
2016-03-18 08:07:26 install libapt-inst1.5:armhf <none> 1.0.9.8.2
2016-03-18 08:07:26 status half-installed libapt-inst1.5:armhf 1.0.9.8.2
2016-03-18 08:07:26 status unpacked libapt-inst1.5:armhf 1.0.9.8.2
2016-03-18 08:07:26 status unpacked libapt-inst1.5:armhf 1.0.9.8.2
2016-03-18 08:07:27 install libapt-pkg4.12:armhf <none> 1.0.9.8.2
2016-03-18 08:07:27 status half-installed libapt-pkg4.12:armhf 1.0.9.8.2
2016-03-18 08:07:27 status unpacked libapt-pkg4.12:armhf 1.0.9.8.2
2016-03-18 08:07:27 status unpacked libapt-pkg4.12:armhf 1.0.9.8.2
2016-03-18 08:07:27 install libboost-iostreams1.49.0:armhf <none> 1.49.0-4+b2
2016-03-18 08:07:27 status half-installed libboost-iostreams1.49.0:armhf 1.49.0-4+b2
2016-03-18 08:07:27 status unpacked libboost-iostreams1.49.0:armhf 1.49.0-4+b2
2016-03-18 08:07:27 status unpacked libboost-iostreams1.49.0:armhf 1.49.0-4+b2
2016-03-18 08:07:27 install libboost-iostreams1.50.0:armhf <none> 1.50.0-1+b2
2016-03-18 08:07:27 status half-installed libboost-iostreams1.50.0:armhf 1.50.0-1+b2
2016-03-18 08:07:27 status unpacked libboost-iostreams1.50.0:armhf 1.50.0-1+b2
2016-03-18 08:07:27 status unpacked libboost-iostreams1.50.0:armhf 1.50.0-1+b2
2016-03-18 08:07:27 install libboost-iostreams1.53.0:armhf <none> 1.53.0-6+b2
2016-03-18 08:07:27 status half-installed libboost-iostreams1.53.0:armhf 1.53.0-6+b2
2016-03-18 08:07:28 status unpacked libboost-iostreams1.53.0:armhf 1.53.0-6+b2
2016-03-18 08:07:28 status unpacked libboost-iostreams1.53.0:armhf 1.53.0-6+b2
2016-03-18 08:07:28 install libboost-iostreams1.54.0:armhf <none> 1.54.0-5
2016-03-18 08:07:28 status half-installed libboost-iostreams1.54.0:armhf 1.54.0-5
2016-03-18 08:07:28 status unpacked libboost-iostreams1.54.0:armhf 1.54.0-5
2016-03-18 08:07:28 status unpacked libboost-iostreams1.54.0:armhf 1.54.0-5
